,timestamp,datetime,date,time,userID,appName,totalTimeForeground
0,1557274172729,2019-05-08 09:09:32.729,2019-05-08,09:09:32.729000,P0718,카카오톡,2389771
0,1557276872729,2019-05-08 09:54:32.729,2019-05-08,09:54:32.729000,P0718,카카오톡,2415307
0,1557278672729,2019-05-08 10:24:32.729,2019-05-08,10:24:32.729000,P0718,카카오톡,2435414
0,1557280772729,2019-05-08 10:59:32.729,2019-05-08,10:59:32.729000,P0718,카카오톡,2460630
0,1557281672729,2019-05-08 11:14:32.729,2019-05-08,11:14:32.729000,P0718,카카오톡,2461526
0,1557352172729,2019-05-09 06:49:32.729,2019-05-09,06:49:32.729000,P0718,카카오톡,954176
0,1557354872729,2019-05-09 07:34:32.729,2019-05-09,07:34:32.729000,P0718,카카오톡,956286
0,1557355772729,2019-05-09 07:49:32.729,2019-05-09,07:49:32.729000,P0718,카카오톡,1023200
0,1557357272729,2019-05-09 08:14:32.729,2019-05-09,08:14:32.729000,P0718,카카오톡,1037181
0,1557368072729,2019-05-09 11:14:32.729,2019-05-09,11:14:32.729000,P0718,카카오톡,1162627
0,1557528572729,2019-05-11 07:49:32.729,2019-05-11,07:49:32.729000,P0718,카카오톡,1740722
0,1557535772729,2019-05-11 09:49:32.729,2019-05-11,09:49:32.729000,P0718,카카오톡,1773149
0,1557538472729,2019-05-11 10:34:32.729,2019-05-11,10:34:32.729000,P0718,카카오톡,1844675
0,1557540572729,2019-05-11 11:09:32.729,2019-05-11,11:09:32.729000,P0718,카카오톡,1904590
0,1557542072729,2019-05-11 11:34:32.729,2019-05-11,11:34:32.729000,P0718,카카오톡,1913801
0,1557542972729,2019-05-11 11:49:32.729,2019-05-11,11:49:32.729000,P0718,카카오톡,2080714
0,1557626672729,2019-05-12 11:04:32.729,2019-05-12,11:04:32.729000,P0718,카카오톡,1274377
0,1557629372729,2019-05-12 11:49:32.729,2019-05-12,11:49:32.729000,P0718,카카오톡,1330017
0,1557704372729,2019-05-13 08:39:32.729,2019-05-13,08:39:32.729000,P0718,카카오톡,789029
0,1557705272729,2019-05-13 08:54:32.729,2019-05-13,08:54:32.729000,P0718,카카오톡,896682
0,1557706172729,2019-05-13 09:09:32.729,2019-05-13,09:09:32.729000,P0718,카카오톡,902280
0,1557707972729,2019-05-13 09:39:32.729,2019-05-13,09:39:32.729000,P0718,카카오톡,970566
0,1557708872729,2019-05-13 09:54:32.729,2019-05-13,09:54:32.729000,P0718,카카오톡,1166970
0,1557709772729,2019-05-13 10:09:32.729,2019-05-13,10:09:32.729000,P0718,카카오톡,1303794
0,1557710672729,2019-05-13 10:24:32.729,2019-05-13,10:24:32.729000,P0718,카카오톡,1510370
0,1557712472729,2019-05-13 10:54:32.729,2019-05-13,10:54:32.729000,P0718,카카오톡,1519419
0,1557715172729,2019-05-13 11:39:32.729,2019-05-13,11:39:32.729000,P0718,카카오톡,1735694
0,1557716072729,2019-05-13 11:54:32.729,2019-05-13,11:54:32.729000,P0718,카카오톡,1911802
0,1557783572729,2019-05-14 06:39:32.729,2019-05-14,06:39:32.729000,P0718,카카오톡,2599639
0,1557784472729,2019-05-14 06:54:32.729,2019-05-14,06:54:32.729000,P0718,카카오톡,2633932
0,1557791672729,2019-05-14 08:54:32.729,2019-05-14,08:54:32.729000,P0718,카카오톡,2633977
0,1557801572729,2019-05-14 11:39:32.729,2019-05-14,11:39:32.729000,P0718,카카오톡,2671951
0,1557273743650,2019-05-08 09:02:23.650,2019-05-08,09:02:23.650000,P0719,카카오톡,3520550
0,1557274643650,2019-05-08 09:17:23.650,2019-05-08,09:17:23.650000,P0719,카카오톡,3563999
0,1557278243650,2019-05-08 10:17:23.650,2019-05-08,10:17:23.650000,P0719,카카오톡,3742867
0,1557279143650,2019-05-08 10:32:23.650,2019-05-08,10:32:23.650000,P0719,카카오톡,3749253
0,1557280943650,2019-05-08 11:02:23.650,2019-05-08,11:02:23.650000,P0719,카카오톡,3832566
0,1557281843650,2019-05-08 11:17:23.650,2019-05-08,11:17:23.650000,P0719,카카오톡,3974232
0,1557282743650,2019-05-08 11:32:23.650,2019-05-08,11:32:23.650000,P0719,카카오톡,4118069
0,1557283043650,2019-05-08 11:37:23.650,2019-05-08,11:37:23.650000,P0719,카카오톡,4118191
0,1557283643650,2019-05-08 11:47:23.650,2019-05-08,11:47:23.650000,P0719,카카오톡,4280414
0,1557283943650,2019-05-08 11:52:23.650,2019-05-08,11:52:23.650000,P0719,카카오톡,4281491
0,1557364643650,2019-05-09 10:17:23.650,2019-05-09,10:17:23.650000,P0719,카카오톡,1985620
0,1557365843650,2019-05-09 10:37:23.650,2019-05-09,10:37:23.650000,P0719,카카오톡,2164131
0,1557369443650,2019-05-09 11:37:23.650,2019-05-09,11:37:23.650000,P0719,카카오톡,2186457
0,1557442343650,2019-05-10 07:52:23.650,2019-05-10,07:52:23.650000,P0719,카카오톡,2474601
0,1557450443650,2019-05-10 10:07:23.650,2019-05-10,10:07:23.650000,P0719,카카오톡,2618319
0,1557452243650,2019-05-10 10:37:23.650,2019-05-10,10:37:23.650000,P0719,카카오톡,2621307
0,1557452543650,2019-05-10 10:42:23.650,2019-05-10,10:42:23.650000,P0719,카카오톡,2822482
0,1557453743650,2019-05-10 11:02:23.650,2019-05-10,11:02:23.650000,P0719,카카오톡,2849042
0,1557454643650,2019-05-10 11:17:23.650,2019-05-10,11:17:23.650000,P0719,카카오톡,2882710
0,1557455543650,2019-05-10 11:32:23.650,2019-05-10,11:32:23.650000,P0719,카카오톡,2902491
0,1557456443650,2019-05-10 11:47:23.650,2019-05-10,11:47:23.650000,P0719,카카오톡,2931633
0,1557525743650,2019-05-11 07:02:23.650,2019-05-11,07:02:23.650000,P0719,카카오톡,3478594
0,1557538343650,2019-05-11 10:32:23.650,2019-05-11,10:32:23.650000,P0719,카카오톡,3691868
0,1557541943650,2019-05-11 11:32:23.650,2019-05-11,11:32:23.650000,P0719,카카오톡,4669027
0,1557542843650,2019-05-11 11:47:23.650,2019-05-11,11:47:23.650000,P0719,카카오톡,4803429
0,1557622343650,2019-05-12 09:52:23.650,2019-05-12,09:52:23.650000,P0719,카카오톡,4038448
0,1557627443650,2019-05-12 11:17:23.650,2019-05-12,11:17:23.650000,P0719,카카오톡,4243475
0,1557628343650,2019-05-12 11:32:23.650,2019-05-12,11:32:23.650000,P0719,카카오톡,4249653
0,1557629243650,2019-05-12 11:47:23.650,2019-05-12,11:47:23.650000,P0719,카카오톡,4262556
0,1557701243650,2019-05-13 07:47:23.650,2019-05-13,07:47:23.650000,P0719,카카오톡,1235761
0,1557704543650,2019-05-13 08:42:23.650,2019-05-13,08:42:23.650000,P0719,카카오톡,1444241
0,1557705443650,2019-05-13 08:57:23.650,2019-05-13,08:57:23.650000,P0719,카카오톡,1587311
0,1557706343650,2019-05-13 09:12:23.650,2019-05-13,09:12:23.650000,P0719,카카오톡,1598490
0,1557707243650,2019-05-13 09:27:23.650,2019-05-13,09:27:23.650000,P0719,카카오톡,1610091
0,1557709043650,2019-05-13 09:57:23.650,2019-05-13,09:57:23.650000,P0719,카카오톡,1622925
0,1557709943650,2019-05-13 10:12:23.650,2019-05-13,10:12:23.650000,P0719,카카오톡,1661882
0,1557710843650,2019-05-13 10:27:23.650,2019-05-13,10:27:23.650000,P0719,카카오톡,1682520
0,1557711743650,2019-05-13 10:42:23.650,2019-05-13,10:42:23.650000,P0719,카카오톡,1705723
0,1557712643650,2019-05-13 10:57:23.650,2019-05-13,10:57:23.650000,P0719,카카오톡,1718933
0,1557714443650,2019-05-13 11:27:23.650,2019-05-13,11:27:23.650000,P0719,카카오톡,1757330
0,1557715343650,2019-05-13 11:42:23.650,2019-05-13,11:42:23.650000,P0719,카카오톡,1946659
0,1557716243650,2019-05-13 11:57:23.650,2019-05-13,11:57:23.650000,P0719,카카오톡,1978597
0,1557794243650,2019-05-14 09:37:23.650,2019-05-14,09:37:23.650000,P0719,카카오톡,2611730
0,1557797543650,2019-05-14 10:32:23.650,2019-05-14,10:32:23.650000,P0719,카카오톡,2667006
0,1557798443650,2019-05-14 10:47:23.650,2019-05-14,10:47:23.650000,P0719,카카오톡,2709190
0,1557799343650,2019-05-14 11:02:23.650,2019-05-14,11:02:23.650000,P0719,카카오톡,2752395
0,1557801143650,2019-05-14 11:32:23.650,2019-05-14,11:32:23.650000,P0719,카카오톡,2814703
0,1557802643650,2019-05-14 11:57:23.650,2019-05-14,11:57:23.650000,P0719,카카오톡,3131335
0,1557273848879,2019-05-08 09:04:08.879,2019-05-08,09:04:08.879000,P0721,Instagram,100352
0,1557273848879,2019-05-08 09:04:08.879,2019-05-08,09:04:08.879000,P0721,카카오톡,997304
0,1557274748879,2019-05-08 09:19:08.879,2019-05-08,09:19:08.879000,P0721,카카오톡,1049067
0,1557275948879,2019-05-08 09:39:08.879,2019-05-08,09:39:08.879000,P0721,카카오톡,1055252
0,1557278048879,2019-05-08 10:14:08.879,2019-05-08,10:14:08.879000,P0721,카카오톡,1056894
0,1557284348879,2019-05-08 11:59:08.879,2019-05-08,11:59:08.879000,P0721,카카오톡,1087407
0,1557359048879,2019-05-09 08:44:08.879,2019-05-09,08:44:08.879000,P0721,카카오톡,769389
0,1557362648879,2019-05-09 09:44:08.879,2019-05-09,09:44:08.879000,P0721,카카오톡,771175
0,1557363848879,2019-05-09 10:04:08.879,2019-05-09,10:04:08.879000,P0721,카카오톡,803946
0,1557364748879,2019-05-09 10:19:08.879,2019-05-09,10:19:08.879000,P0721,카카오톡,838213
0,1557365048879,2019-05-09 10:24:08.879,2019-05-09,10:24:08.879000,P0721,카카오톡,839858
0,1557365648879,2019-05-09 10:34:08.879,2019-05-09,10:34:08.879000,P0721,카카오톡,862528
0,1557367448879,2019-05-09 11:04:08.879,2019-05-09,11:04:08.879000,P0721,카카오톡,890552
0,1557368648879,2019-05-09 11:24:08.879,2019-05-09,11:24:08.879000,P0721,카카오톡,980539
0,1557369548879,2019-05-09 11:39:08.879,2019-05-09,11:39:08.879000,P0721,카카오톡,983627
0,1557370448879,2019-05-09 11:54:08.879,2019-05-09,11:54:08.879000,P0721,카카오톡,1043487
0,1557445448879,2019-05-10 08:44:08.879,2019-05-10,08:44:08.879000,P0721,카카오톡,2248600
0,1557447548879,2019-05-10 09:19:08.879,2019-05-10,09:19:08.879000,P0721,카카오톡,2258584
0,1557448448879,2019-05-10 09:34:08.879,2019-05-10,09:34:08.879000,P0721,카카오톡,2258588
0,1557449648879,2019-05-10 09:54:08.879,2019-05-10,09:54:08.879000,P0721,카카오톡,2438768
0,1557450848879,2019-05-10 10:14:08.879,2019-05-10,10:14:08.879000,P0721,카카오톡,2511003
0,1557455048879,2019-05-10 11:24:08.879,2019-05-10,11:24:08.879000,P0721,카카오톡,2537516
0,1557455948879,2019-05-10 11:39:08.879,2019-05-10,11:39:08.879000,P0721,카카오톡,2575505
0,1557533648879,2019-05-11 09:14:08.879,2019-05-11,09:14:08.879000,P0721,카카오톡,3146760
0,1557535448879,2019-05-11 09:44:08.879,2019-05-11,09:44:08.879000,P0721,카카오톡,3154181
0,1557539048879,2019-05-11 10:44:08.879,2019-05-11,10:44:08.879000,P0721,카카오톡,3163002
0,1557540848879,2019-05-11 11:14:08.879,2019-05-11,11:14:08.879000,P0721,카카오톡,3169047
0,1557543548879,2019-05-11 11:59:08.879,2019-05-11,11:59:08.879000,P0721,카카오톡,3259750
0,1557626048879,2019-05-12 10:54:08.879,2019-05-12,10:54:08.879000,P0721,카카오톡,2500594
0,1557626948879,2019-05-12 11:09:08.879,2019-05-12,11:09:08.879000,P0721,카카오톡,3225383
0,1557628148879,2019-05-12 11:29:08.879,2019-05-12,11:29:08.879000,P0721,카카오톡,3697011
0,1557629048879,2019-05-12 11:44:08.879,2019-05-12,11:44:08.879000,P0721,카카오톡,3897954
0,1557707348879,2019-05-13 09:29:08.879,2019-05-13,09:29:08.879000,P0721,카카오톡,292834
0,1557709148879,2019-05-13 09:59:08.879,2019-05-13,09:59:08.879000,P0721,카카오톡,427127
0,1557713348879,2019-05-13 11:09:08.879,2019-05-13,11:09:08.879000,P0721,카카오톡,656640
0,1557714248879,2019-05-13 11:24:08.879,2019-05-13,11:24:08.879000,P0721,카카오톡,661637
0,1557716048879,2019-05-13 11:54:08.879,2019-05-13,11:54:08.879000,P0721,카카오톡,664186
0,1557793448879,2019-05-14 09:24:08.879,2019-05-14,09:24:08.879000,P0721,카카오톡,4196400
0,1557795548879,2019-05-14 09:59:08.879,2019-05-14,09:59:08.879000,P0721,카카오톡,4228369
0,1557796448879,2019-05-14 10:14:08.879,2019-05-14,10:14:08.879000,P0721,카카오톡,4276068
0,1557797348879,2019-05-14 10:29:08.879,2019-05-14,10:29:08.879000,P0721,카카오톡,4516047
0,1557799448879,2019-05-14 11:04:08.879,2019-05-14,11:04:08.879000,P0721,카카오톡,4736582
0,1557800948879,2019-05-14 11:29:08.879,2019-05-14,11:29:08.879000,P0721,카카오톡,4822441
0,1557801848879,2019-05-14 11:44:08.879,2019-05-14,11:44:08.879000,P0721,카카오톡,4944961
0,1557802748879,2019-05-14 11:59:08.879,2019-05-14,11:59:08.879000,P0721,카카오톡,4944965
0,1557273718223,2019-05-08 09:01:58.223,2019-05-08,09:01:58.223000,P0722,Instagram,675688
0,1557273718223,2019-05-08 09:01:58.223,2019-05-08,09:01:58.223000,P0722,카카오톡,1358355
0,1557280618223,2019-05-08 10:56:58.223,2019-05-08,10:56:58.223000,P0722,카카오톡,1409111
0,1557281518223,2019-05-08 11:11:58.223,2019-05-08,11:11:58.223000,P0722,카카오톡,1418846
0,1557282418223,2019-05-08 11:26:58.223,2019-05-08,11:26:58.223000,P0722,카카오톡,1429483
0,1557284218223,2019-05-08 11:56:58.223,2019-05-08,11:56:58.223000,P0722,카카오톡,1703136
0,1557362518223,2019-05-09 09:41:58.223,2019-05-09,09:41:58.223000,P0722,카카오톡,1419844
0,1557363418223,2019-05-09 09:56:58.223,2019-05-09,09:56:58.223000,P0722,카카오톡,2021186
0,1557364318223,2019-05-09 10:11:58.223,2019-05-09,10:11:58.223000,P0722,카카오톡,2306670
0,1557365218223,2019-05-09 10:26:58.223,2019-05-09,10:26:58.223000,P0722,카카오톡,2325252
0,1557369718223,2019-05-09 11:41:58.223,2019-05-09,11:41:58.223000,P0722,카카오톡,2361098
0,1557447118223,2019-05-10 09:11:58.223,2019-05-10,09:11:58.223000,P0722,카카오톡,3107120
0,1557448018223,2019-05-10 09:26:58.223,2019-05-10,09:26:58.223000,P0722,카카오톡,3211589
0,1557448918223,2019-05-10 09:41:58.223,2019-05-10,09:41:58.223000,P0722,카카오톡,3214984
0,1557449818223,2019-05-10 09:56:58.223,2019-05-10,09:56:58.223000,P0722,카카오톡,3217454
0,1557451618223,2019-05-10 10:26:58.223,2019-05-10,10:26:58.223000,P0722,카카오톡,3318162
0,1557452518223,2019-05-10 10:41:58.223,2019-05-10,10:41:58.223000,P0722,카카오톡,3586461
0,1557453418223,2019-05-10 10:56:58.223,2019-05-10,10:56:58.223000,P0722,카카오톡,3995351
0,1557455218223,2019-05-10 11:26:58.223,2019-05-10,11:26:58.223000,P0722,카카오톡,4671888
0,1557456118223,2019-05-10 11:41:58.223,2019-05-10,11:41:58.223000,P0722,카카오톡,4952877
0,1557457018223,2019-05-10 11:56:58.223,2019-05-10,11:56:58.223000,P0722,카카오톡,5401260
0,1557543418223,2019-05-11 11:56:58.223,2019-05-11,11:56:58.223000,P0722,카카오톡,1889214
0,1557709618223,2019-05-13 10:06:58.223,2019-05-13,10:06:58.223000,P0722,카카오톡,5784266
0,1557710518223,2019-05-13 10:21:58.223,2019-05-13,10:21:58.223000,P0722,카카오톡,6087457
0,1557715918223,2019-05-13 11:51:58.223,2019-05-13,11:51:58.223000,P0722,카카오톡,6088648
0,1557791818223,2019-05-14 08:56:58.223,2019-05-14,08:56:58.223000,P0722,카카오톡,1756578
0,1557796918223,2019-05-14 10:21:58.223,2019-05-14,10:21:58.223000,P0722,카카오톡,1844647
0,1557797818223,2019-05-14 10:36:58.223,2019-05-14,10:36:58.223000,P0722,카카오톡,2039927
0,1557799018223,2019-05-14 10:56:58.223,2019-05-14,10:56:58.223000,P0722,카카오톡,2156747
0,1557801718223,2019-05-14 11:41:58.223,2019-05-14,11:41:58.223000,P0722,카카오톡,2216417
0,1557802318223,2019-05-14 11:51:58.223,2019-05-14,11:51:58.223000,P0722,카카오톡,2744987
0,1557273772101,2019-05-08 09:02:52.101,2019-05-08,09:02:52.101000,P0723,Instagram,1629338
0,1557273772101,2019-05-08 09:02:52.101,2019-05-08,09:02:52.101000,P0723,카카오톡,3425880
0,1557274972101,2019-05-08 09:22:52.101,2019-05-08,09:22:52.101000,P0723,카카오톡,3466755
0,1557276772101,2019-05-08 09:52:52.101,2019-05-08,09:52:52.101000,P0723,카카오톡,3835177
0,1557277672101,2019-05-08 10:07:52.101,2019-05-08,10:07:52.101000,P0723,Instagram,1764869
0,1557278572101,2019-05-08 10:22:52.101,2019-05-08,10:22:52.101000,P0723,카카오톡,3984285
0,1557279772101,2019-05-08 10:42:52.101,2019-05-08,10:42:52.101000,P0723,카카오톡,4334328
0,1557280672101,2019-05-08 10:57:52.101,2019-05-08,10:57:52.101000,P0723,Instagram,1844682
0,1557280672101,2019-05-08 10:57:52.101,2019-05-08,10:57:52.101000,P0723,카카오톡,4590687
0,1557281572101,2019-05-08 11:12:52.101,2019-05-08,11:12:52.101000,P0723,Instagram,1886162
0,1557281572101,2019-05-08 11:12:52.101,2019-05-08,11:12:52.101000,P0723,카카오톡,4877281
0,1557282472101,2019-05-08 11:27:52.101,2019-05-08,11:27:52.101000,P0723,카카오톡,5027150
0,1557283372101,2019-05-08 11:42:52.101,2019-05-08,11:42:52.101000,P0723,카카오톡,5434569
0,1557284272101,2019-05-08 11:57:52.101,2019-05-08,11:57:52.101000,P0723,Instagram,1892734
0,1557284272101,2019-05-08 11:57:52.101,2019-05-08,11:57:52.101000,P0723,카카오톡,5548331
0,1557358072101,2019-05-09 08:27:52.101,2019-05-09,08:27:52.101000,P0723,카카오톡,3452900
0,1557362572101,2019-05-09 09:42:52.101,2019-05-09,09:42:52.101000,P0723,카카오톡,3530423
0,1557363472101,2019-05-09 09:57:52.101,2019-05-09,09:57:52.101000,P0723,카카오톡,3693396
0,1557364372101,2019-05-09 10:12:52.101,2019-05-09,10:12:52.101000,P0723,Instagram,651074
0,1557364372101,2019-05-09 10:12:52.101,2019-05-09,10:12:52.101000,P0723,카카오톡,3702036
0,1557365272101,2019-05-09 10:27:52.101,2019-05-09,10:27:52.101000,P0723,Instagram,693849
0,1557365272101,2019-05-09 10:27:52.101,2019-05-09,10:27:52.101000,P0723,카카오톡,3806692
0,1557366172101,2019-05-09 10:42:52.101,2019-05-09,10:42:52.101000,P0723,카카오톡,3821636
0,1557367072101,2019-05-09 10:57:52.101,2019-05-09,10:57:52.101000,P0723,Instagram,721731
0,1557367072101,2019-05-09 10:57:52.101,2019-05-09,10:57:52.101000,P0723,카카오톡,4055452
0,1557367972101,2019-05-09 11:12:52.101,2019-05-09,11:12:52.101000,P0723,Instagram,812074
0,1557367972101,2019-05-09 11:12:52.101,2019-05-09,11:12:52.101000,P0723,카카오톡,4117285
0,1557368872101,2019-05-09 11:27:52.101,2019-05-09,11:27:52.101000,P0723,Instagram,872755
0,1557368872101,2019-05-09 11:27:52.101,2019-05-09,11:27:52.101000,P0723,카카오톡,4193374
0,1557369772101,2019-05-09 11:42:52.101,2019-05-09,11:42:52.101000,P0723,카카오톡,4475010
0,1557370672101,2019-05-09 11:57:52.101,2019-05-09,11:57:52.101000,P0723,카카오톡,4776775
0,1557449872101,2019-05-10 09:57:52.101,2019-05-10,09:57:52.101000,P0723,Instagram,1568294
0,1557449872101,2019-05-10 09:57:52.101,2019-05-10,09:57:52.101000,P0723,카카오톡,8654100
0,1557452272101,2019-05-10 10:37:52.101,2019-05-10,10:37:52.101000,P0723,카카오톡,8773383
0,1557453172101,2019-05-10 10:52:52.101,2019-05-10,10:52:52.101000,P0723,카카오톡,8892393
0,1557454972101,2019-05-10 11:22:52.101,2019-05-10,11:22:52.101000,P0723,카카오톡,8944509
0,1557456172101,2019-05-10 11:42:52.101,2019-05-10,11:42:52.101000,P0723,카카오톡,8981914
0,1557457072101,2019-05-10 11:57:52.101,2019-05-10,11:57:52.101000,P0723,카카오톡,9652099
0,1557526672101,2019-05-11 07:17:52.101,2019-05-11,07:17:52.101000,P0723,카카오톡,6182964
0,1557532372101,2019-05-11 08:52:52.101,2019-05-11,08:52:52.101000,P0723,카카오톡,6211436
0,1557535972101,2019-05-11 09:52:52.101,2019-05-11,09:52:52.101000,P0723,카카오톡,6218717
0,1557537772101,2019-05-11 10:22:52.101,2019-05-11,10:22:52.101000,P0723,카카오톡,6233095
0,1557538672101,2019-05-11 10:37:52.101,2019-05-11,10:37:52.101000,P0723,Instagram,1655854
0,1557538672101,2019-05-11 10:37:52.101,2019-05-11,10:37:52.101000,P0723,카카오톡,6254462
0,1557539572101,2019-05-11 10:52:52.101,2019-05-11,10:52:52.101000,P0723,카카오톡,6267397
0,1557540472101,2019-05-11 11:07:52.101,2019-05-11,11:07:52.101000,P0723,Instagram,1676226
0,1557540472101,2019-05-11 11:07:52.101,2019-05-11,11:07:52.101000,P0723,카카오톡,6317667
0,1557541372101,2019-05-11 11:22:52.101,2019-05-11,11:22:52.101000,P0723,Instagram,1846596
0,1557541372101,2019-05-11 11:22:52.101,2019-05-11,11:22:52.101000,P0723,카카오톡,6353777
0,1557542272101,2019-05-11 11:37:52.101,2019-05-11,11:37:52.101000,P0723,Instagram,1964813
0,1557542272101,2019-05-11 11:37:52.101,2019-05-11,11:37:52.101000,P0723,카카오톡,6370377
0,1557620572101,2019-05-12 09:22:52.101,2019-05-12,09:22:52.101000,P0723,Instagram,1020274
0,1557620572101,2019-05-12 09:22:52.101,2019-05-12,09:22:52.101000,P0723,카카오톡,1100990
0,1557627172101,2019-05-12 11:12:52.101,2019-05-12,11:12:52.101000,P0723,Instagram,1172140
0,1557627172101,2019-05-12 11:12:52.101,2019-05-12,11:12:52.101000,P0723,카카오톡,1133180
0,1557628372101,2019-05-12 11:32:52.101,2019-05-12,11:32:52.101000,P0723,카카오톡,1339065
0,1557699772101,2019-05-13 07:22:52.101,2019-05-13,07:22:52.101000,P0723,카카오톡,9547319
0,1557704872101,2019-05-13 08:47:52.101,2019-05-13,08:47:52.101000,P0723,Instagram,9066966
0,1557704872101,2019-05-13 08:47:52.101,2019-05-13,08:47:52.101000,P0723,카카오톡,9631819
0,1557706072101,2019-05-13 09:07:52.101,2019-05-13,09:07:52.101000,P0723,카카오톡,9633744
0,1557706672101,2019-05-13 09:17:52.101,2019-05-13,09:17:52.101000,P0723,카카오톡,9716188
0,1557707872101,2019-05-13 09:37:52.101,2019-05-13,09:37:52.101000,P0723,Instagram,9239279
0,1557707872101,2019-05-13 09:37:52.101,2019-05-13,09:37:52.101000,P0723,카카오톡,10049506
0,1557708472101,2019-05-13 09:47:52.101,2019-05-13,09:47:52.101000,P0723,카카오톡,10051181
0,1557708772101,2019-05-13 09:52:52.101,2019-05-13,09:52:52.101000,P0723,카카오톡,10208000
0,1557709672101,2019-05-13 10:07:52.101,2019-05-13,10:07:52.101000,P0723,Instagram,9302830
0,1557709672101,2019-05-13 10:07:52.101,2019-05-13,10:07:52.101000,P0723,카카오톡,10317410
0,1557710572101,2019-05-13 10:22:52.101,2019-05-13,10:22:52.101000,P0723,Instagram,9320261
0,1557710572101,2019-05-13 10:22:52.101,2019-05-13,10:22:52.101000,P0723,카카오톡,10500246
0,1557712072101,2019-05-13 10:47:52.101,2019-05-13,10:47:52.101000,P0723,Instagram,9429686
0,1557712072101,2019-05-13 10:47:52.101,2019-05-13,10:47:52.101000,P0723,카카오톡,10519904
0,1557713872101,2019-05-13 11:17:52.101,2019-05-13,11:17:52.101000,P0723,카카오톡,10544783
0,1557714772101,2019-05-13 11:32:52.101,2019-05-13,11:32:52.101000,P0723,Instagram,9459142
0,1557715672101,2019-05-13 11:47:52.101,2019-05-13,11:47:52.101000,P0723,카카오톡,10758946
0,1557784072101,2019-05-14 06:47:52.101,2019-05-14,06:47:52.101000,P0723,카카오톡,6937952
0,1557797872101,2019-05-14 10:37:52.101,2019-05-14,10:37:52.101000,P0723,Instagram,1550005
0,1557797872101,2019-05-14 10:37:52.101,2019-05-14,10:37:52.101000,P0723,카카오톡,6988428
0,1557798472101,2019-05-14 10:47:52.101,2019-05-14,10:47:52.101000,P0723,Instagram,1636904
0,1557798472101,2019-05-14 10:47:52.101,2019-05-14,10:47:52.101000,P0723,카카오톡,7052155
0,1557799372101,2019-05-14 11:02:52.101,2019-05-14,11:02:52.101000,P0723,Instagram,2159402
0,1557799372101,2019-05-14 11:02:52.101,2019-05-14,11:02:52.101000,P0723,카카오톡,7260997
0,1557800272101,2019-05-14 11:17:52.101,2019-05-14,11:17:52.101000,P0723,카카오톡,7740469
0,1557801172101,2019-05-14 11:32:52.101,2019-05-14,11:32:52.101000,P0723,카카오톡,7855565
0,1557802672101,2019-05-14 11:57:52.101,2019-05-14,11:57:52.101000,P0723,카카오톡,7887921
0,1557273867067,2019-05-08 09:04:27.067,2019-05-08,09:04:27.067000,P0725,카카오톡,23180508
0,1557278367067,2019-05-08 10:19:27.067,2019-05-08,10:19:27.067000,P0725,카카오톡,55164
0,1557279267067,2019-05-08 10:34:27.067,2019-05-08,10:34:27.067000,P0725,카카오톡,254637
0,1557282867067,2019-05-08 11:34:27.067,2019-05-08,11:34:27.067000,P0725,카카오톡,337475
0,1557283767067,2019-05-08 11:49:27.067,2019-05-08,11:49:27.067000,P0725,카카오톡,392222
0,1557360567067,2019-05-09 09:09:27.067,2019-05-09,09:09:27.067000,P0725,카카오톡,120482
0,1557361467067,2019-05-09 09:24:27.067,2019-05-09,09:24:27.067000,P0725,카카오톡,138265
0,1557362367067,2019-05-09 09:39:27.067,2019-05-09,09:39:27.067000,P0725,카카오톡,189452
0,1557363567067,2019-05-09 09:59:27.067,2019-05-09,09:59:27.067000,P0725,카카오톡,758601
0,1557365067067,2019-05-09 10:24:27.067,2019-05-09,10:24:27.067000,P0725,카카오톡,858091
0,1557366267067,2019-05-09 10:44:27.067,2019-05-09,10:44:27.067000,P0725,카카오톡,1268725
0,1557367167067,2019-05-09 10:59:27.067,2019-05-09,10:59:27.067000,P0725,카카오톡,1370187
0,1557370767067,2019-05-09 11:59:27.067,2019-05-09,11:59:27.067000,P0725,카카오톡,2957251
0,1557445767067,2019-05-10 08:49:27.067,2019-05-10,08:49:27.067000,P0725,카카오톡,16153681
0,1557446667067,2019-05-10 09:04:27.067,2019-05-10,09:04:27.067000,P0725,카카오톡,593859
0,1557447567067,2019-05-10 09:19:27.067,2019-05-10,09:19:27.067000,P0725,카카오톡,1188066
0,1557522867067,2019-05-11 06:14:27.067,2019-05-11,06:14:27.067000,P0725,카카오톡,16850442
0,1557525267067,2019-05-11 06:54:27.067,2019-05-11,06:54:27.067000,P0725,카카오톡,17093957
0,1557526167067,2019-05-11 07:09:27.067,2019-05-11,07:09:27.067000,P0725,카카오톡,17093964
0,1557527067067,2019-05-11 07:24:27.067,2019-05-11,07:24:27.067000,P0725,카카오톡,17108396
0,1557620067067,2019-05-12 09:14:27.067,2019-05-12,09:14:27.067000,P0725,카카오톡,2077
0,1557627867067,2019-05-12 11:24:27.067,2019-05-12,11:24:27.067000,P0725,카카오톡,2100
0,1557629667067,2019-05-12 11:54:27.067,2019-05-12,11:54:27.067000,P0725,카카오톡,117290
0,1557700167067,2019-05-13 07:29:27.067,2019-05-13,07:29:27.067000,P0725,카카오톡,12310826
